timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600074211436,3948,Course Selection-1,200,OK,JMeter Users 1-876,text,true,,32933,123,405,405,https://www.firstbench.app/,884,0,0
1600074211685,3705,Landing page,200,OK,JMeter Users 1-496,text,true,,33361,246,404,404,https://www.firstbench.app/,282,0,0
1600074211685,282,Landing page-0,301,Moved Permanently,JMeter Users 1-496,text,true,,428,123,404,404,http://www.firstbench.app/,282,0,0
1600074211968,3422,Landing page-1,200,OK,JMeter Users 1-496,text,true,,32933,123,404,404,https://www.firstbench.app/,2861,0,566
1600074182076,33323,Landing page,200,OK,JMeter Users 1-664,text,true,,33361,246,404,404,https://www.firstbench.app/,948,0,506
1600074182076,948,Landing page-0,301,Moved Permanently,JMeter Users 1-664,text,true,,428,123,404,404,http://www.firstbench.app/,948,0,506
1600074183024,32375,Landing page-1,200,OK,JMeter Users 1-664,text,true,,32933,123,404,404,https://www.firstbench.app/,29579,0,16106
1600074214267,1146,Course Selection,200,OK,JMeter Users 1-455,text,true,,33361,246,404,404,https://www.firstbench.app/,295,0,0
1600074214267,295,Course Selection-0,301,Moved Permanently,JMeter Users 1-455,text,true,,428,123,404,404,http://www.firstbench.app/#courses-section,295,0,0
1600074214562,851,Course Selection-1,200,OK,JMeter Users 1-455,text,true,,32933,123,404,404,https://www.firstbench.app/,567,0,0
1600074213350,2065,Course Selection,200,OK,JMeter Users 1-83,text,true,,33361,246,403,403,https://www.firstbench.app/,284,0,0
1600074213350,284,Course Selection-0,301,Moved Permanently,JMeter Users 1-83,text,true,,428,123,403,403,http://www.firstbench.app/#courses-section,284,0,0
1600074213634,1781,Course Selection-1,200,OK,JMeter Users 1-83,text,true,,32933,123,403,403,https://www.firstbench.app/,875,0,0
1600074213499,1941,Course Selection,200,OK,JMeter Users 1-912,text,true,,33361,246,402,402,https://www.firstbench.app/,485,0,0
1600074213499,485,Course Selection-0,301,Moved Permanently,JMeter Users 1-912,text,true,,428,123,402,402,http://www.firstbench.app/#courses-section,485,0,0
1600074213702,1739,Course Selection,200,OK,JMeter Users 1-991,text,true,,33361,246,402,402,https://www.firstbench.app/,285,0,0
1600074213984,1456,Course Selection-1,200,OK,JMeter Users 1-912,text,true,,32933,123,402,402,https://www.firstbench.app/,875,0,0
1600074213702,285,Course Selection-0,301,Moved Permanently,JMeter Users 1-991,text,true,,428,123,402,402,http://www.firstbench.app/#courses-section,285,0,0
1600074213987,1454,Course Selection-1,200,OK,JMeter Users 1-991,text,true,,32933,123,402,402,https://www.firstbench.app/,878,0,0
1600074212250,3202,Course Selection,200,OK,JMeter Users 1-633,text,true,,33361,246,400,400,https://www.firstbench.app/,275,0,0
1600074212250,275,Course Selection-0,301,Moved Permanently,JMeter Users 1-633,text,true,,428,123,400,400,http://www.firstbench.app/#courses-section,275,0,0
1600074212525,2927,Course Selection-1,200,OK,JMeter Users 1-633,text,true,,32933,123,400,400,https://www.firstbench.app/,2339,0,0
1600074214906,550,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-114,text,false,,3012,123,399,399,https://www.firstbench.app/,549,0,276
1600074214906,549,Course Selection-0,301,Moved Permanently,JMeter Users 1-114,text,true,,428,123,399,399,http://www.firstbench.app/#courses-section,549,0,276
1600074215456,0,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-114,text,false,,2584,0,399,399,https://www.firstbench.app/,0,0,0
1600074213057,2400,Course Selection,200,OK,JMeter Users 1-748,text,true,,33361,246,398,398,https://www.firstbench.app/,283,0,0
1600074213057,283,Course Selection-0,301,Moved Permanently,JMeter Users 1-748,text,true,,428,123,398,398,http://www.firstbench.app/#courses-section,283,0,0
1600074213340,2117,Course Selection-1,200,OK,JMeter Users 1-748,text,true,,32933,123,398,398,https://www.firstbench.app/,579,0,0
1600074213480,1993,Course Selection,200,OK,JMeter Users 1-973,text,true,,33361,246,397,397,https://www.firstbench.app/,291,0,0
1600074213480,291,Course Selection-0,301,Moved Permanently,JMeter Users 1-973,text,true,,428,123,397,397,http://www.firstbench.app/#courses-section,291,0,0
1600074213771,1702,Course Selection-1,200,OK,JMeter Users 1-973,text,true,,32933,123,397,397,https://www.firstbench.app/,1137,0,0
1600074181897,33585,Landing page,200,OK,JMeter Users 1-465,text,true,,33361,246,396,396,https://www.firstbench.app/,1024,0,407
1600074181897,1024,Landing page-0,301,Moved Permanently,JMeter Users 1-465,text,true,,428,123,396,396,http://www.firstbench.app/,1024,0,407
1600074182921,32561,Landing page-1,200,OK,JMeter Users 1-465,text,true,,32933,123,396,396,https://www.firstbench.app/,31710,0,16190
1600074212100,3392,Course Selection,200,OK,JMeter Users 1-418,text,true,,33361,246,396,396,https://www.firstbench.app/,284,0,0
1600074212100,284,Course Selection-0,301,Moved Permanently,JMeter Users 1-418,text,true,,428,123,396,396,http://www.firstbench.app/#courses-section,284,0,0
1600074212384,3108,Course Selection-1,200,OK,JMeter Users 1-418,text,true,,32933,123,396,396,https://www.firstbench.app/,2275,0,0
1600074187277,28219,Landing page,200,OK,JMeter Users 1-493,text,true,,33361,246,395,395,https://www.firstbench.app/,564,0,284
1600074187277,564,Landing page-0,301,Moved Permanently,JMeter Users 1-493,text,true,,428,123,395,395,http://www.firstbench.app/,564,0,284
1600074187841,27655,Landing page-1,200,OK,JMeter Users 1-493,text,true,,32933,123,395,395,https://www.firstbench.app/,24759,0,8400
1600074197337,18175,Course Selection,200,OK,JMeter Users 1-369,text,true,,33361,246,395,395,https://www.firstbench.app/,890,0,285
1600074197337,890,Course Selection-0,301,Moved Permanently,JMeter Users 1-369,text,true,,428,123,395,395,http://www.firstbench.app/#courses-section,890,0,285
1600074198227,17285,Course Selection-1,200,OK,JMeter Users 1-369,text,true,,32933,123,395,395,https://www.firstbench.app/,16118,0,1793
1600074197299,18221,Course Selection,200,OK,JMeter Users 1-781,text,true,,33361,246,395,395,https://www.firstbench.app/,957,0,281
1600074197299,957,Course Selection-0,301,Moved Permanently,JMeter Users 1-781,text,true,,428,123,395,395,http://www.firstbench.app/#courses-section,957,0,281
1600074198256,17264,Course Selection-1,200,OK,JMeter Users 1-781,text,true,,32933,123,395,395,https://www.firstbench.app/,16673,0,978
1600074208095,7429,Landing page,200,OK,JMeter Users 1-25,text,true,,33361,246,395,395,https://www.firstbench.app/,553,0,282
1600074208095,553,Landing page-0,301,Moved Permanently,JMeter Users 1-25,text,true,,428,123,395,395,http://www.firstbench.app/,553,0,282
1600074208648,6876,Landing page-1,200,OK,JMeter Users 1-25,text,true,,32933,123,395,395,https://www.firstbench.app/,4391,0,0
1600074200616,14920,Course Selection,200,OK,JMeter Users 1-547,text,true,,33361,246,395,395,https://www.firstbench.app/,1649,0,1044
1600074200616,1649,Course Selection-0,301,Moved Permanently,JMeter Users 1-547,text,true,,428,123,395,395,http://www.firstbench.app/#courses-section,1649,0,1044
1600074202265,13271,Course Selection-1,200,OK,JMeter Users 1-547,text,true,,32933,123,395,395,https://www.firstbench.app/,9821,0,814
1600074199346,16194,Course Selection,200,OK,JMeter Users 1-769,text,true,,33361,246,395,395,https://www.firstbench.app/,884,0,293
1600074199346,884,Course Selection-0,301,Moved Permanently,JMeter Users 1-769,text,true,,428,123,395,395,http://www.firstbench.app/#courses-section,884,0,293
1600074200230,15310,Course Selection-1,200,OK,JMeter Users 1-769,text,true,,32933,123,395,395,https://www.firstbench.app/,12170,0,957
1600074211034,4518,Landing page,200,OK,JMeter Users 1-794,text,true,,33361,246,395,395,https://www.firstbench.app/,602,0,302
1600074211034,602,Landing page-0,301,Moved Permanently,JMeter Users 1-794,text,true,,428,123,395,395,http://www.firstbench.app/,602,0,302
1600074211636,3916,Landing page-1,200,OK,JMeter Users 1-794,text,true,,32933,123,395,395,https://www.firstbench.app/,3057,0,0
1600074197258,18294,Course Selection,200,OK,JMeter Users 1-602,text,true,,33361,246,395,395,https://www.firstbench.app/,1066,0,283
1600074197258,1066,Course Selection-0,301,Moved Permanently,JMeter Users 1-602,text,true,,428,123,395,395,http://www.firstbench.app/#courses-section,1066,0,283
1600074198324,17228,Course Selection-1,200,OK,JMeter Users 1-602,text,true,,32933,123,395,395,https://www.firstbench.app/,15501,0,845
1600074209674,5887,Course Selection,200,OK,JMeter Users 1-908,text,true,,33361,246,395,395,https://www.firstbench.app/,490,0,0
1600074209674,490,Course Selection-0,301,Moved Permanently,JMeter Users 1-908,text,true,,428,123,395,395,http://www.firstbench.app/#courses-section,490,0,0
1600074210164,5397,Course Selection-1,200,OK,JMeter Users 1-908,text,true,,32933,123,395,395,https://www.firstbench.app/,4550,0,0
1600074214171,1394,Course Selection,200,OK,JMeter Users 1-37,text,true,,33361,246,394,394,https://www.firstbench.app/,291,0,0
1600074214171,291,Course Selection-0,301,Moved Permanently,JMeter Users 1-37,text,true,,428,123,394,394,http://www.firstbench.app/#courses-section,291,0,0
1600074214462,1103,Course Selection-1,200,OK,JMeter Users 1-37,text,true,,32933,123,394,394,https://www.firstbench.app/,551,0,0
1600074215012,571,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-534,text,false,,3012,123,393,393,https://www.firstbench.app/,570,0,296
1600074215012,570,Landing page-0,301,Moved Permanently,JMeter Users 1-534,text,true,,428,123,393,393,http://www.firstbench.app/,570,0,296
1600074215582,1,Landing page-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-534,text,false,,2584,0,393,393,https://www.firstbench.app/,0,0,0
1600074199708,15879,Landing page,200,OK,JMeter Users 1-928,text,true,,33361,246,393,393,https://www.firstbench.app/,289,0,0
1600074199708,289,Landing page-0,301,Moved Permanently,JMeter Users 1-928,text,true,,428,123,393,393,http://www.firstbench.app/,289,0,0
1600074199997,15590,Landing page-1,200,OK,JMeter Users 1-928,text,true,,32933,123,393,393,https://www.firstbench.app/,1716,0,583
1600074213060,2530,Landing page,200,OK,JMeter Users 1-971,text,true,,33361,246,393,393,https://www.firstbench.app/,541,0,266
1600074213060,541,Landing page-0,301,Moved Permanently,JMeter Users 1-971,text,true,,428,123,393,393,http://www.firstbench.app/,541,0,266
1600074213601,1989,Landing page-1,200,OK,JMeter Users 1-971,text,true,,32933,123,393,393,https://www.firstbench.app/,1159,0,0
1600074214169,1423,Course Selection,200,OK,JMeter Users 1-257,text,true,,33361,246,393,393,https://www.firstbench.app/,292,0,0
1600074214169,292,Course Selection-0,301,Moved Permanently,JMeter Users 1-257,text,true,,428,123,393,393,http://www.firstbench.app/#courses-section,292,0,0
1600074214461,1131,Course Selection-1,200,OK,JMeter Users 1-257,text,true,,32933,123,393,393,https://www.firstbench.app/,566,0,0
1600074212976,2618,Landing page,200,OK,JMeter Users 1-512,text,true,,33361,246,392,392,https://www.firstbench.app/,567,0,286
1600074212976,567,Landing page-0,301,Moved Permanently,JMeter Users 1-512,text,true,,428,123,392,392,http://www.firstbench.app/,567,0,286
1600074213543,2051,Landing page-1,200,OK,JMeter Users 1-512,text,true,,32933,123,392,392,https://www.firstbench.app/,1406,0,0
1600074213059,2542,Course Selection,200,OK,JMeter Users 1-111,text,true,,33361,246,392,392,https://www.firstbench.app/,281,0,0
1600074213059,281,Course Selection-0,301,Moved Permanently,JMeter Users 1-111,text,true,,428,123,392,392,http://www.firstbench.app/#courses-section,281,0,0
1600074213340,2261,Course Selection-1,200,OK,JMeter Users 1-111,text,true,,32933,123,392,392,https://www.firstbench.app/,1444,0,0
1600074215034,569,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-793,text,false,,3012,123,391,391,https://www.firstbench.app/,568,0,285
1600074215034,568,Landing page-0,301,Moved Permanently,JMeter Users 1-793,text,true,,428,123,391,391,http://www.firstbench.app/,568,0,285
1600074215603,0,Landing page-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-793,text,false,,2584,0,391,391,https://www.firstbench.app/,0,0,0
1600074213926,1700,Course Selection,200,OK,JMeter Users 1-429,text,true,,33361,246,391,391,https://www.firstbench.app/,281,0,0
1600074213926,281,Course Selection-0,301,Moved Permanently,JMeter Users 1-429,text,true,,428,123,391,391,http://www.firstbench.app/#courses-section,281,0,0
1600074214207,1419,Course Selection-1,200,OK,JMeter Users 1-429,text,true,,32933,123,391,391,https://www.firstbench.app/,864,0,0
1600074211950,3677,Course Selection,200,OK,JMeter Users 1-710,text,true,,33361,246,390,390,https://www.firstbench.app/,291,0,0
1600074211950,291,Course Selection-0,301,Moved Permanently,JMeter Users 1-710,text,true,,428,123,390,390,http://www.firstbench.app/#courses-section,291,0,0
1600074212241,3386,Course Selection-1,200,OK,JMeter Users 1-710,text,true,,32933,123,390,390,https://www.firstbench.app/,2265,0,0
1600074213280,2350,Landing page,200,OK,JMeter Users 1-11,text,true,,33361,246,389,389,https://www.firstbench.app/,579,0,290
1600074213280,579,Landing page-0,301,Moved Permanently,JMeter Users 1-11,text,true,,428,123,389,389,http://www.firstbench.app/,579,0,290
1600074213859,1771,Landing page-1,200,OK,JMeter Users 1-11,text,true,,32933,123,389,389,https://www.firstbench.app/,1193,0,0
1600074213611,2025,Landing page,200,OK,JMeter Users 1-383,text,true,,33361,246,389,389,https://www.firstbench.app/,288,0,0
1600074213611,288,Landing page-0,301,Moved Permanently,JMeter Users 1-383,text,true,,428,123,389,389,http://www.firstbench.app/,288,0,0
1600074213899,1737,Landing page-1,200,OK,JMeter Users 1-383,text,true,,32933,123,389,389,https://www.firstbench.app/,1262,0,594
1600074213651,1991,Course Selection,200,OK,JMeter Users 1-646,text,true,,33361,246,389,389,https://www.firstbench.app/,278,0,0
1600074213651,278,Course Selection-0,301,Moved Permanently,JMeter Users 1-646,text,true,,428,123,389,389,http://www.firstbench.app/#courses-section,278,0,0
1600074213929,1713,Course Selection-1,200,OK,JMeter Users 1-646,text,true,,32933,123,389,389,https://www.firstbench.app/,866,0,0
1600074213148,2506,Course Selection,200,OK,JMeter Users 1-400,text,true,,33361,246,388,388,https://www.firstbench.app/,797,0,294
1600074213148,797,Course Selection-0,301,Moved Permanently,JMeter Users 1-400,text,true,,428,123,388,388,http://www.firstbench.app/#courses-section,797,0,294
1600074213945,1709,Course Selection-1,200,OK,JMeter Users 1-400,text,true,,32933,123,388,388,https://www.firstbench.app/,1142,0,0
1600074211239,4417,Course Selection,200,OK,JMeter Users 1-834,text,true,,33361,246,387,387,https://www.firstbench.app/,287,0,0
1600074211239,287,Course Selection-0,301,Moved Permanently,JMeter Users 1-834,text,true,,428,123,387,387,http://www.firstbench.app/#courses-section,287,0,0
1600074211526,4130,Course Selection-1,200,OK,JMeter Users 1-834,text,true,,32933,123,387,387,https://www.firstbench.app/,3279,0,0
1600074182314,33343,Landing page,200,OK,JMeter Users 1-900,text,true,,33361,246,386,386,https://www.firstbench.app/,1071,0,604
1600074182314,1071,Landing page-0,301,Moved Permanently,JMeter Users 1-900,text,true,,428,123,386,386,http://www.firstbench.app/,1071,0,604
1600074183385,32272,Landing page-1,200,OK,JMeter Users 1-900,text,true,,32933,123,386,386,https://www.firstbench.app/,31160,0,15375
1600074211672,4011,Course Selection,200,OK,JMeter Users 1-789,text,true,,33361,246,386,386,https://www.firstbench.app/,285,0,0
1600074211672,285,Course Selection-0,301,Moved Permanently,JMeter Users 1-789,text,true,,428,123,386,386,http://www.firstbench.app/#courses-section,285,0,0
1600074211957,3726,Course Selection-1,200,OK,JMeter Users 1-789,text,true,,32933,123,386,386,https://www.firstbench.app/,2004,0,0
1600074214525,1159,Course Selection,200,OK,JMeter Users 1-815,text,true,,33361,246,385,385,https://www.firstbench.app/,294,0,0
